"","gene","Molecular.Weight","AFO01_cnt","AFO02_cnt","AFO03_cnt","AFO04_cnt","AFO05_cnt","AFO06_cnt","AFO07_cnt","AFO08_cnt","AFO09_cnt","AFO10_cnt","AFO11_cnt","AFO12_cnt","AFO13_cnt","AFO01_prb","AFO02_prb","AFO03_prb","AFO04_prb","AFO05_prb","AFO06_prb","AFO07_prb","AFO08_prb","AFO09_prb","AFO10_prb","AFO11_prb","AFO12_prb","AFO13_prb","ORF","SGD","DESCRIPTION"
"152","RTN1","33 kDa",0,0,0,0,2,7,0,0,0,0,6,3,0,64,0,0,0,100,100,0,26,0,0,100,100,0,"YDR233C","S000002641","Reticulon protein; involved in nuclear pore assembly and maintenance of tubular ER morphology; promotes membrane curvature; regulates the ER asymmetry-induced inheritance block during ER stress; role in ER-derived peroxisomal biogenesis; increases tubular ER when overexpressed; mutants have reduced phosphatidylserine transfer between the ER and mitochondria; interacts with exocyst subunit Sec6p, Yip3p, and Sbh1p; member of the RTNLA subfamily"
"153","RVB1","50 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,0,33,0,27,100,0,88,35,23,71,0,46,0,"YDR190C","S000002598","ATP-dependent DNA helicase, also known as pontin; member of the AAA+ and RuvB-like protein families; similar to Rvb2p; conserved component of multiple complexes including the INO80 complex, the Swr1 complex, and the R2TP complex (Rvb1-Rvb2-Tah1-Pih1); involved in multiple processes such as chromatin remodeling, box C/D snoRNP assembly, and RNA polymerase II assembly"
"154","SAC1","71 kDa",0,0,0,2,0,0,0,0,0,1,0,0,0,57,0,89,100,41,0,0,49,0,100,56,27,0,"YKL212W","S000001695","Phosphatidylinositol phosphate (PtdInsP) phosphatase; involved in hydrolysis of PtdIns[4]P in the early and medial Golgi; regulated by interaction with Vps74p; ER localized transmembrane protein which cycles through the Golgi; involved in protein trafficking and processing, secretion, and cell wall maintenance; regulates sphingolipid biosynthesis through the modulation of PtdIns(4)P metabolism"
"155","SAC6","72 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,0,91,0,100,0,72,0,84,0,0,74,89,0,"YDR129C","S000002536","Fimbrin, actin-bundling protein; cooperates with Scp1p in organization and maintenance of the actin cytoskeleton; phosphorylated by Cdc28p/Clb2p in metaphase on T103, to regulate conformation, and modulate actin filament binding affinity and actin cable dynamics; relocalizes from the plasma membrane to the cytoplasm upon DNA replication stress; human homologs PLS3 and LCP1 implicated in spinocerebellar ataxia type 2 (SCA2) can each complement yeast null mutant"
"156","SAM1","42 kDa",0,0,0,0,6,0,0,0,0,0,2,0,0,0,31,63,0,100,60,27,0,0,69,100,84,0,"YLR180W","S000004170","S-adenosylmethionine synthetase; catalyzes transfer of the adenosyl group of ATP to the sulfur atom of methionine; SAM1 has a paralog, SAM2, that arose from the whole genome duplication"
"157","SCS2","27 kDa",0,0,0,0,0,2,0,0,0,0,2,0,0,51,0,0,0,0,100,0,0,0,0,100,0,11,"YER120W","S000000922","Integral ER membrane protein, regulates phospholipid metabolism; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to plasma membrane (PM) and regulate PI4P levels by controlling access of Sac1p phosphatase to substrate PI4P in the PM; interacts with FFAT motifs in Opi1p, Swh1p, Osh2p, and Osh3p; involved in telomeric silencing; VAP homolog; SCS2 has a paralog, SCS22, that arose from the whole genome duplication"
"158","SEC17","33 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,59,23,0,100,56,0,0,0,0,0,0,"YBL050W","S000000146","Alpha-SNAP cochaperone; SNARE-complex adaptor for Sec18 (NSF) during the disassembly of postfusion cis-SNARE complexes; stimulates the ATPase activity of Sec18p; peripheral membrane protein required for vesicular transport between ER and Golgi, the 'priming' step in homotypic vacuole fusion, and autophagy; similar to mammalian alpha-SNAP"
"159","SEC18","84 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,79,0,10,100,79,88,87,76,22,0,18,80,90,"YBR080C","S000000284","AAA ATPase and SNARE disassembly chaperone; required for vesicular transport between ER and Golgi, the 'priming' step in homotypic vacuole fusion, autophagy, and protein secretion; releases Sec17p from SNAP complexes; has similarity to mammalian N-ethylmaleimide-sensitive factor (NSF)"
"160","SEC2","85 kDa",0,0,0,0,0,0,0,0,0,0,0,0,2,66,17,0,42,0,0,93,95,0,84,66,60,100,"YNL272C","S000005216","Guanyl-nucleotide exchange factor for the small G-protein Sec4p; essential for post-Golgi vesicle transport and for autophagy; associates with the exocyst, via exocyst subunit Sec15p, on secretory vesicles"
"161","SEC21","105 kDa",0,0,0,0,0,0,0,0,0,0,0,0,4,65,57,34,59,27,57,0,0,73,82,81,88,100,"YNL287W","S000005231","Gamma subunit of coatomer; coatomer is a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo"
"162","SEC23","85 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,37,0,0,100,43,62,0,0,83,0,0,0,56,"YPR181C","S000006385","GTPase-activating protein, stimulates the GTPase activity of Sar1p; component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat, involved in ER to Golgi transport; substrate of Ubp3/Bre5 complex; ubiquitylated by Ub-ligase Rsp5p; proteasome-mediated degradation of Sec23p is regulated by Cdc48p"
"163","SEC26","109 kDa",0,0,0,0,0,0,0,0,0,0,0,0,8,0,86,75,63,0,54,40,89,94,92,48,62,100,"YDR238C","S000002646","Essential beta-coat protein of the COPI coatomer; involved in ER-to-Golgi protein trafficking and maintenance of normal ER morphology; shares 43% sequence identity with mammalian beta-coat protein (beta-COP)"
"164","SEC27","99 kDa",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,69,0,0,37,0,0,90,0,66,57,100,"YGL137W","S000003105","Essential beta'-coat protein of the COPI coatomer; involved in ER-to-Golgi and Golgi-to-ER transport; contains WD40 domains that mediate cargo selective interactions; 45% sequence identity to mammalian beta'-COP"
"165","SEC61","53 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,76,0,61,0,0,"YLR378C","S000004370","Conserved ER protein translocation channel; essential subunit of Sec61 complex (Sec61p, Sbh1p, and Sss1p); forms channel for SRP-dependent protein import; with Sec63 complex allows SRP-independent protein import into ER; involved in posttranslational soluble protein import into the ER, ERAD of soluble substrates, and misfolded soluble protein export from the ER"
"166","SEC63","75 kDa",0,0,0,4,0,0,0,0,0,2,0,0,0,17,0,61,100,52,0,0,0,18,100,43,0,0,"YOR254C","S000005780","Essential subunit of Sec63 complex; with Sec61 complex, Kar2p/BiP and Lhs1p forms a channel competent for SRP-dependent and post-translational SRP-independent protein targeting and import into the ER; other members are Sec62p, Sec66p, and Sec72p"
"167","SEC7","227 kDa",0,7,0,0,0,0,0,2,0,0,0,0,0,31,100,67,86,86,74,97,100,69,80,82,0,0,"YDR170C","S000002577","Guanine nucleotide exchange factor (GEF) for ADP ribosylation factors; involved in proliferation of the Golgi, intra-Golgi transport and ER-to-Golgi transport; found in the cytoplasm and on Golgi-associated coated vesicles"
"168","SER1","43 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,43,0,100,0,71,45,0,53,37,0,11,"YOR184W","S000005710","3-phosphoserine aminotransferase; catalyzes the formation of phosphoserine from 3-phosphohydroxypyruvate, required for serine and glycine biosynthesis; regulated by the general control of amino acid biosynthesis mediated by Gcn4p; protein abundance increases in response to DNA replication stress"
"169","SEY1","89 kDa",0,0,0,5,0,0,0,0,0,0,0,0,0,18,15,34,100,86,0,0,0,35,13,41,22,18,"YOR165W","S000005691","Dynamin-like GTPase that mediates homotypic ER fusion; has a role in ER morphology; interacts physically and genetically with Yop1p and Rtn1p; functional ortholog of the human atlastin ATL1, defects in which cause a form of the human disease hereditary spastic paraplegia; homolog of Arabidopsis RHD3"
"170","SNF1","72 kDa",0,0,0,1,0,0,0,0,0,2,0,0,0,60,41,0,100,29,31,89,51,83,100,46,92,0,"YDR477W","S000002885","AMP-activated S/T protein kinase; forms a complex with Snf4p and members of the Sip1p/Sip2p/Gal83p family; required for transcription of glucose-repressed genes, thermotolerance, sporulation, and peroxisome biogenesis; regulates nucleocytoplasmic shuttling of Hxk2p; regulates filamentous growth and acts as a non-canonical GEF, activating Arf3p during invasive growth; SUMOylation by Mms21p inhibits its function and targets Snf1p for destruction via the Slx5-Slx8 Ub ligase"
"171","SNF4","36 kDa",0,0,0,0,0,2,0,0,0,0,0,4,0,0,24,0,0,0,100,0,37,0,0,68,100,25,"YGL115W","S000003083","Activating gamma subunit of the AMP-activated Snf1p kinase complex; additional subunits of the complex are Snf1p and a Sip1p/Sip2p/Gal83p family member; activates glucose-repressed genes, represses glucose-induced genes; role in sporulation, and peroxisome biogenesis; protein abundance increases in response to DNA replication stress"
"172","SPF1","135 kDa",0,1,6,0,0,0,0,0,0,0,0,0,0,56,96,100,33,22,89,88,68,68,52,0,93,73,"YEL031W","S000000757","P-type ATPase, ion transporter of the ER membrane; required to maintain normal lipid composition of intracellular compartments and proper targeting of mitochondrial outer membrane tail-anchored proteins; involved in ER function and Ca2+ homeostasis; required for regulating Hmg2p degradation; confers sensitivity to a killer toxin (SMKT) produced by Pichia farinosa KK1"
"173","SRO9","48 kDa",0,0,0,0,3,0,0,0,0,2,0,0,0,67,0,75,0,100,0,0,0,57,100,0,0,0,"YCL037C","S000000542","Cytoplasmic RNA-binding protein; shuttles between nucleus and cytoplasm and is exported from the nucleus in an mRNA export-dependent manner; associates with translating ribosomes; involved in heme regulation of Hap1p as a component of the HMC complex, also involved in the organization of actin filaments; contains a La motif; SRO9 has a paralog, SLF1, that arose from the whole genome duplication"
"174","SSA1","70 kDa",0,0,0,27,0,0,0,0,0,17,0,0,0,12,66,74,100,31,50,39,26,0,100,66,78,60,"YAL005C","S000000004","ATPase involved in protein folding and NLS-directed nuclear transport; member of HSP70 family; required for ubiquitin-dependent degradation of short-lived proteins; forms chaperone complex with Ydj1p; localized to nucleus, cytoplasm, cell wall; 98% identical to paralog Ssa2p with different functional specificity in propagation of yeast [URE3] prions, vacuolar-mediated degradations of gluconeogenesis enzymes; general targeting factor of Hsp104p to prion fibrils"
"175","SSA2","69 kDa",0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,63,100,0,0,63,0,0,100,0,25,0,"YLL024C","S000003947","HSP70 family ATP-binding protein; involved in protein folding, vacuolar import of proteins; required for ubiquitin-dependent degradation of short-lived proteins; associated with chaperonin-containing T-complex; 98% identical to paralog Ssa1p with distinct functional specificity in propagation of yeast [URE3] prions and vacuolar-mediated degradation of gluconeogenesis enzymes; binds tRNA, has role in tRNA nuclear import during starvation"
"176","SSB2","67 kDa",0,0,0,13,0,0,0,0,0,9,0,0,0,32,87,0,100,63,0,0,61,0,100,0,93,0,"YNL209W","S000005153","Cytoplasmic ATPase that is a ribosome-associated molecular chaperone; functions with J-protein partner Zuo1p; may be involved in the folding of newly-synthesized polypeptide chains; member of the HSP70 family; SSB2 has a paralog, SSB1, that arose from the whole genome duplication"
"177","SSC1","71 kDa",0,0,0,6,0,0,0,0,0,0,0,0,0,39,60,0,100,0,0,0,0,0,94,27,69,0,"YJR045C","S000003806","Hsp70 family ATPase; constituent of the import motor component of the Translocase of the Inner Mitochondrial membrane (TIM23 complex); involved in protein translocation and folding; subunit of SceI endonuclease; SSC1 has a paralog, ECM10, that arose from the whole genome duplication"
"178","SSE1","77 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,65,11,78,100,0,83,0,64,83,10,0,72,53,"YPL106C","S000006027","ATPase component of heat shock protein Hsp90 chaperone complex; serves as nucleotide exchange factor to load ATP onto the SSA class of cytosolic Hsp70s; plays a role in prion propagation and determining prion variants; binds unfolded proteins; member of Hsp110 subclass of HSP70 proteins; deletion results in spindle elongation in S phase; SSE1 has a paralog, SSE2, that arose from the whole genome duplication"
"179","SSP120","27 kDa",0,0,0,0,0,3,0,0,0,0,0,1,0,27,0,0,0,0,100,0,0,80,0,0,99,0,"YLR250W","S000004240","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern"
"180","SSZ1","58 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,88,60,61,100,0,26,0,39,50,86,0,61,29,"YHR064C","S000001106","Hsp70 protein that interacts with Zuo1p (a DnaJ homolog); interacts with Zuo1p to form a ribosome-associated complex that binds the ribosome via the Zuo1p subunit; also involved in pleiotropic drug resistance via sequential activation of PDR1 and PDR5; binds ATP"
"181","SUB2","50 kDa",0,0,0,0,2,0,0,0,0,0,1,0,0,23,0,0,0,100,73,28,0,0,0,98,0,0,"YDL084W","S000002242","Component of the TREX complex required for nuclear mRNA export; member of the DEAD-box RNA helicase superfamily and is involved in early and late steps of spliceosome assembly; homolog of the human splicing factor hUAP56; relocalizes from nucleus to cytoplasm upon DNA replication stress"
"182","SUI3","32 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,61,0,0,0,100,0,0,0,54,69,68,17,"YPL237W","S000006158","Beta subunit of the translation initiation factor eIF2; involved in the identification of the start codon; proposed to be involved in mRNA binding"
"183","SVF1","54 kDa",0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,77,0,93,0,0,0,100,0,0,89,"YDR346C","S000002754","Protein with a potential role in cell survival pathways; required for the diauxic growth shift; expression in mammalian cells increases survival under conditions inducing apoptosis; mutant has increased aneuploidy tolerance"
"184","SXM1","108 kDa",0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,0,66,20,88,0,0,68,0,92,0,100,"YDR395W","S000002803","Nuclear transport factor (karyopherin); involved in protein transport between the cytoplasm and nucleoplasm; similar to Nmd5p, Cse1p, Lph2p, and the human cellular apoptosis susceptibility protein, CAS1"
"185","TAT1","69 kDa",0,0,0,0,2,0,0,0,0,0,0,0,0,78,64,0,0,100,80,0,0,0,0,48,0,0,"YBR069C","S000000273","Amino acid transporter for valine, leucine, isoleucine, and tyrosine; low-affinity tryptophan and histidine transporter; overexpression confers FK506 and FTY720 resistance; protein abundance increases in response to DNA replication stress"
"186","TCB3","171 kDa",0,2,0,0,0,0,0,0,0,0,0,0,0,81,100,83,64,26,24,59,84,59,0,95,21,44,"YML072C","S000004537","Cortical ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p, Scs2p, Scs22p, Tcb1p, Tcb2p, Tcb3p) that connect ER to the plasma membrane (PM) and regulate PM phosphatidylinositol-4-phosphate (PI4P) levels by controlling access of Sac1p phosphatase to its substrate PI4P in the PM; localized to the bud via specific mRNA transport; non-tagged protein detected in a phosphorylated state in mitochondria; C-termini of Tcb1p, Tcb2p and Tcb3p interact"
"187","TCP1","60 kDa",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,64,100,0,86,48,23,47,50,66,18,"YDR212W","S000002620","Alpha subunit of chaperonin-containing T-complex; complex mediates protein folding in the cytosol; involved in actin cytoskeleton maintenance; overexpression in neurons suppresses formation of pathogenic conformations of huntingtin protein"
"188","TDH3","36 kDa",0,0,0,0,0,9,0,0,0,0,0,2,0,27,0,39,14,35,100,59,0,0,54,0,100,19,"YGR192C","S000003424","Glyceraldehyde-3-phosphate dehydrogenase (GAPDH), isozyme 3; involved in glycolysis and gluconeogenesis; tetramer that catalyzes the reaction of glyceraldehyde-3-phosphate to 1,3 bis-phosphoglycerate; detected in the cytoplasm and cell wall; GAPDH-derived antimicrobial peptides secreted by S. cerevisiae are active against a wide variety of wine-related yeasts and bacteria; binds AU-rich RNA"
"189","TEF1","50 kDa",0,0,0,0,10,0,0,0,0,0,4,0,0,16,0,0,0,100,0,71,90,54,76,100,48,0,"YPR080W","S000006284","Translational elongation factor EF-1 alpha; in the GTP-bound active form, binds to and delivers aminoacylated tRNA to the A-site of ribosomes for elongation of nascent polypeptides; associates with vacuolar Rho1p GTPase; may also have a role in tRNA re-export from the nucleus; TEF1 has a paralog, TEF2, that arose from the whole genome duplication"
"190","TIF1","45 kDa",0,0,0,0,5,0,0,0,0,0,0,0,0,63,80,42,24,100,0,0,0,0,0,0,64,47,"YKR059W","S000001767","Translation initiation factor eIF4A; DEA(D/H)-box RNA helicase that couples ATPase activity to RNA binding and unwinding; forms a dumbbell structure of two compact domains connected by a linker; interacts with eIF4G; protein abundance increases in response to DNA replication stress; TIF1 has a paralog, TIF2, that arose from the whole genome duplication"
"191","TOM1","374 kDa",13,0,0,0,0,0,0,0,0,0,0,0,0,100,76,49,23,98,51,100,93,77,83,39,87,94,"YDR457W","S000002865","E3 ubiquitin ligase of the hect-domain class; has a role in mRNA export from the nucleus and may regulate transcriptional coactivators; involved in degradation of excess histones; interacts with Dia2p and is required for Dia2p degradation; required to target Cdc6p for ubiquitin-mediated destruction during G1 phase"
"192","TPO1","64 kDa",0,0,0,0,2,0,0,0,0,0,2,0,0,37,0,0,52,100,36,72,42,0,0,100,0,0,"YLL028W","S000003951","Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; recognizes spermine, putrescine, and spermidine; catalyzes uptake of polyamines at alkaline pH and excretion at acidic pH; during oxidative stress exports spermine, spermidine from the cell, which controls timing of expression of stress-responsive genes; phosphorylation enhances activity and sorting to the plasma membrane"
"193","TPO3","68 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,36,32,0,13,100,0,0,48,0,0,91,54,0,"YPR156C","S000006360","Polyamine transporter of the major facilitator superfamily; member of the 12-spanner drug:H(+) antiporter DHA1 family; specific for spermine; localizes to the plasma membrane; TPO3 has a paralog, TPO2, that arose from the whole genome duplication"
"194","TRM3","165 kDa",0,0,6,0,0,0,0,0,0,0,0,0,0,94,62,100,21,16,0,43,48,27,38,67,85,19,"YDL112W","S000002270","2'-O-ribose methyltransferase; catalyzes the ribose methylation of the guanosine nucleotide at position 18 of tRNAs"
"195","TRP5","77 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,68,0,0,100,0,17,91,0,23,23,0,53,8,"YGL026C","S000002994","Tryptophan synthase; catalyzes the last step of tryptophan biosynthesis; regulated by the general control system of amino acid biosynthesis"
"196","TUB1","50 kDa",0,0,0,0,6,0,0,0,0,0,0,0,0,0,67,0,30,100,0,0,0,0,79,0,56,0,"YML085C","S000004550","Alpha-tubulin; associates with beta-tubulin (Tub2p) to form tubulin dimer, which polymerizes to form microtubules; relative distribution to nuclear foci increases upon DNA replication stress; TUB1 has a paralog, TUB3, that arose from the whole genome duplication"
"197","TUB2","51 kDa",0,0,0,0,10,0,0,0,0,0,0,0,0,15,91,12,29,100,0,56,18,0,0,71,0,0,"YFL037W","S000001857","Beta-tubulin; associates with alpha-tubulin (Tub1p and Tub3p) to form tubulin dimer, which polymerizes to form microtubules; mutation in human ortholog is associated with congenital fibrosis of the extraocular muscles (CFEOM) with polymicrogyria"
"198","UFD4","168 kDa",0,5,0,0,0,0,0,0,0,0,0,0,0,19,100,0,12,46,73,55,30,0,56,89,45,13,"YKL010C","S000001493","Ubiquitin-protein ligase (E3); interacts with Rpt4p and Rpt6p, two subunits of the 19S particle of the 26S proteasome; cytoplasmic E3 involved in the degradation of ubiquitin fusion proteins; relative distribution to the nucleus increases upon DNA replication stress"
"199","UGP1","56 kDa",0,0,0,0,8,0,0,0,0,4,0,0,0,21,0,0,20,100,57,53,58,51,100,39,0,0,"YKL035W","S000001518","UDP-glucose pyrophosphorylase (UGPase); catalyses the reversible formation of UDP-Glc from glucose 1-phosphate and UTP, involved in a wide variety of metabolic pathways, expression modulated by Pho85p through Pho4p; involved in PKA-mediated oxidative stress resistance and long-term survival in stationary phase; UGP1 has a paralog, YHL012W, that arose from the whole genome duplication"
"200","URA2","245 kDa",0,16,0,0,0,0,0,0,0,0,0,0,0,81,100,93,79,88,95,97,99,99,99,97,98,71,"YJL130C","S000003666","Bifunctional carbamoylphosphate synthetase/aspartate transcarbamylase; catalyzes the first two enzymatic steps in the de novo biosynthesis of pyrimidines; both activities are subject to feedback inhibition by UTP"
"201","URA7","65 kDa",0,0,0,4,0,0,0,0,0,0,0,0,0,35,74,0,100,6,30,94,69,38,35,70,41,0,"YBL039C","S000000135","Major CTP synthase isozyme (see also URA8); catalyzes the ATP-dependent transfer of the amide nitrogen from glutamine to UTP, forming CTP, the final step in de novo biosynthesis of pyrimidines; involved in phospholipid biosynthesis; capable of forming cytoplasmic filaments termed cytoophidium, especially during conditions of glucose depletion; URA7 has a paralog, URA8, that arose from the whole genome duplication"
"202","VAC8","63 kDa",0,0,0,0,4,0,0,0,0,0,0,0,0,0,45,31,0,100,0,0,41,0,39,51,65,0,"YEL013W","S000000739","Phosphorylated and palmitoylated vacuolar membrane protein; interacts with Atg13p, required for the cytoplasm-to-vacuole targeting (Cvt) pathway; interacts with Nvj1p to form nucleus-vacuole junctions"
"203","VMA1","119 kDa",0,0,0,7,0,0,0,0,0,0,0,0,0,27,90,85,100,16,43,94,52,95,79,97,89,0,"YDL185W","S000002344","Subunit A of the V1 peripheral membrane domain of V-ATPase; protein precursor undergoes self-catalyzed splicing to yield the extein Tfp1p and the intein Vde (PI-SceI), which is a site-specific endonuclease; the V1 peripheral membrane domain of the vacuolar H+-ATPase (V-ATPase) has eight subunits; involved in methionine restriction extension of chronological lifespan in an autophagy-dependent manner"
"204","VMA2","58 kDa",0,0,0,0,14,0,0,0,0,0,0,0,0,70,0,59,91,100,0,89,0,62,59,93,82,90,"YBR127C","S000000331","Subunit B of V1 peripheral membrane domain of vacuolar H+-ATPase; electrogenic proton pump found throughout the endomembrane system; contains nucleotide binding sites; also detected in the cytoplasm; protein abundance increases in response to DNA replication stress; human homolog ATP6V1B1, implicated in autosomal-recessive distal renal tubular acidosis (RTA) with sensorineural deafness, complements yeast null mutant"
"205","VMA6","40 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,40,0,0,100,0,0,31,46,0,0,0,"YLR447C","S000004439","Subunit d of the V0 integral membrane domain of V-ATPase; part of the electrogenic proton pump found in the endomembrane system; required for V1 domain assembly on the vacuolar membrane; the V0 integral membrane domain of vacuolar H+-ATPase (V-ATPase) has five subunits"
"206","VTC3","97 kDa",0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,12,100,0,0,23,0,50,0,47,0,96,"YPL019C","S000005940","Regulatory subunit of the vacuolar transporter chaperone (VTC) complex; involved in membrane trafficking, vacuolar polyphosphate accumulation, microautophagy and non-autophagic vacuolar fusion; VTC3 has a paralog, VTC2, that arose from the whole genome duplication"
"207","VTC4","83 kDa",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,100,13,40,47,0,0,21,79,0,0,"YJL012C","S000003549","Vacuolar membrane polyphosphate polymerase; subunit of the vacuolar transporter chaperone (VTC) complex involved in synthesis and transfer of polyP to the vacuole; regulates membrane trafficking; role in non-autophagic vacuolar fusion; protein abundance increases in response to DNA replication stress"
"208","WRS1","49 kDa",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,97,30,100,62,0,84,0,81,0,0,12,"YOL097C","S000005457","Cytoplasmic tryptophanyl-tRNA synthetase; aminoacylates tryptophanyl-tRNA; human homolog WARS can complement yeast null mutant"
"209","YBR287W","48 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,61,67,0,41,0,100,0,0,0,32,0,0,0,"YBR287W",NA,NA
"210","YDJ1","45 kDa",0,0,0,0,9,0,0,0,0,0,1,0,0,58,62,18,0,100,48,0,0,0,0,100,0,55,"YNL064C","S000005008","Type I HSP40 co-chaperone; involved in regulation of HSP90 and HSP70 functions; acts as an adaptor that helps Rsp5p recognize cytosolic misfolded proteins for ubiquitination after heat shock; critical for determining cell size at Start as a function of growth rate; involved in protein translocation across membranes; member of the DnaJ family; chimeric protein in which human p58IPK J domain replaces yeast Ydj1p J domain can complement yeast ydj1 mutant"
"211","YEF3","116 kDa",0,0,6,0,0,0,0,0,3,0,0,0,6,27,44,100,18,97,86,94,0,100,53,0,36,100,"YLR249W","S000004239","Translation elongation factor 3; contains two ABC cassettes; binds and hydrolyzes ATP; YEF3 has a paralog, HEF3, that arose from the whole genome duplication"
"212","YHB1","45 kDa",0,0,0,0,1,0,0,0,0,0,2,0,0,53,0,0,0,100,89,75,0,0,0,100,0,0,"YGR234W","S000003466","Nitric oxide oxidoreductase; flavohemoglobin that plays role in oxidative and nitrosative stress responses; protects against nitration of cellular targets and against cell growth inhibition under aerobic or anaerobic conditions; yeast flavohemoglobin Yhb1p and human homolog neuroglobin NGB protect cells against alpha-synuclein cytotoxicity and aggregate formation; protein increases in abundance, relocalizes from nucleus to cytoplasmic foci upon DNA replication stress"
"213","YHM2","34 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,21,100,0,0,54,72,68,57,21,"YMR241W","S000004854","Citrate and oxoglutarate carrier protein; exports citrate from and imports oxoglutarate into the mitochondrion, causing net export of NADPH reducing equivalents; also associates with mt nucleoids and has a role in replication and segregation of the mt genome"
"214","YHR020W","77 kDa",0,0,0,4,0,0,0,0,0,0,0,0,0,78,0,0,100,75,64,88,0,36,55,0,51,0,"YHR020W",NA,NA
"215","YKL100C","68 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,0,77,87,100,54,0,0,0,0,0,67,0,31,"YKL100C",NA,NA
"216","YMC1","33 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,45,0,42,74,"YPR058W","S000006262","Secondary mitochondrial inner membrane glycine transporter; required with HEM25 for the transport of glycine into mitochondria for the initiation of heme biosynthesis; proposed role in oleate metabolism and glutamate biosynthesis; member of the mitochondrial carrier (MCF) family; localizes to the vacuole in response to H2O2; YMC1 has a paralog, YMC2, that arose from the whole genome duplication"
"217","YOL098C","118 kDa",0,0,0,0,0,0,0,0,0,0,0,0,4,48,27,33,10,62,82,30,27,0,88,50,60,100,"YOL098C",NA,NA
"218","YPK1","76 kDa",0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,100,0,0,0,40,0,0,58,91,0,"YKL126W","S000001609","S/T protein kinase; phosphorylates, downregulates flippase activator Fpk1p; inactivates Orm1p and Orm2p by phosphorylation in response to compromised sphingolipid synthesis; involved in the TORC-dependent phosphorylation of ribosomal proteins Rps6a/b (S6); mutations affect receptor-mediated endocytosis and sphingolipid-mediated and cell integrity signaling pathways; human homolog SGK1 can complement a null mutant; human homolog SGK2 can complement a ypk1 ypk2 double mutant"
"219","YRB1","23 kDa",0,0,0,0,0,2,0,0,0,0,0,0,0,0,34,0,0,0,100,0,0,0,11,53,0,0,"YDR002W","S000002409","Ran GTPase binding protein; involved in nuclear protein import and RNA export, ubiquitin-mediated protein degradation during the cell cycle; shuttles between the nucleus and cytoplasm; is essential; homolog of human RanBP1"
